country,region,start_date,end_date,population,total_deaths
Turkey,Istanbul,31/12/2017,31/12/2017,15519267,
Turkey,Istanbul,01/01/2018,01/01/2018,15519267,208
Turkey,Istanbul,02/01/2018,02/01/2018,15519267,243
Turkey,Istanbul,03/01/2018,03/01/2018,15519267,215
Turkey,Istanbul,04/01/2018,04/01/2018,15519267,231
Turkey,Istanbul,05/01/2018,05/01/2018,15519267,226
Turkey,Istanbul,06/01/2018,06/01/2018,15519267,221
Turkey,Istanbul,07/01/2018,07/01/2018,15519267,208
Turkey,Istanbul,08/01/2018,08/01/2018,15519267,205
Turkey,Istanbul,09/01/2018,09/01/2018,15519267,218
Turkey,Istanbul,10/01/2018,10/01/2018,15519267,235
Turkey,Istanbul,11/01/2018,11/01/2018,15519267,229
Turkey,Istanbul,12/01/2018,12/01/2018,15519267,227
Turkey,Istanbul,13/01/2018,13/01/2018,15519267,203
Turkey,Istanbul,14/01/2018,14/01/2018,15519267,200
Turkey,Istanbul,15/01/2018,15/01/2018,15519267,217
Turkey,Istanbul,16/01/2018,16/01/2018,15519267,224
Turkey,Istanbul,17/01/2018,17/01/2018,15519267,252
Turkey,Istanbul,18/01/2018,18/01/2018,15519267,239
Turkey,Istanbul,19/01/2018,19/01/2018,15519267,247
Turkey,Istanbul,20/01/2018,20/01/2018,15519267,221
Turkey,Istanbul,21/01/2018,21/01/2018,15519267,243
Turkey,Istanbul,22/01/2018,22/01/2018,15519267,237
Turkey,Istanbul,23/01/2018,23/01/2018,15519267,237
Turkey,Istanbul,24/01/2018,24/01/2018,15519267,227
Turkey,Istanbul,25/01/2018,25/01/2018,15519267,225
Turkey,Istanbul,26/01/2018,26/01/2018,15519267,229
Turkey,Istanbul,27/01/2018,27/01/2018,15519267,245
Turkey,Istanbul,28/01/2018,28/01/2018,15519267,233
Turkey,Istanbul,29/01/2018,29/01/2018,15519267,241
Turkey,Istanbul,30/01/2018,30/01/2018,15519267,202
Turkey,Istanbul,31/01/2018,31/01/2018,15519267,220
Turkey,Istanbul,01/02/2018,01/02/2018,15519267,248
Turkey,Istanbul,02/02/2018,02/02/2018,15519267,235
Turkey,Istanbul,03/02/2018,03/02/2018,15519267,241
Turkey,Istanbul,04/02/2018,04/02/2018,15519267,231
Turkey,Istanbul,05/02/2018,05/02/2018,15519267,229
Turkey,Istanbul,06/02/2018,06/02/2018,15519267,211
Turkey,Istanbul,07/02/2018,07/02/2018,15519267,229
Turkey,Istanbul,08/02/2018,08/02/2018,15519267,215
Turkey,Istanbul,09/02/2018,09/02/2018,15519267,235
Turkey,Istanbul,10/02/2018,10/02/2018,15519267,224
Turkey,Istanbul,11/02/2018,11/02/2018,15519267,196
Turkey,Istanbul,12/02/2018,12/02/2018,15519267,206
Turkey,Istanbul,13/02/2018,13/02/2018,15519267,204
Turkey,Istanbul,14/02/2018,14/02/2018,15519267,216
Turkey,Istanbul,15/02/2018,15/02/2018,15519267,202
Turkey,Istanbul,16/02/2018,16/02/2018,15519267,223
Turkey,Istanbul,17/02/2018,17/02/2018,15519267,207
Turkey,Istanbul,18/02/2018,18/02/2018,15519267,200
Turkey,Istanbul,19/02/2018,19/02/2018,15519267,216
Turkey,Istanbul,20/02/2018,20/02/2018,15519267,216
Turkey,Istanbul,21/02/2018,21/02/2018,15519267,196
Turkey,Istanbul,22/02/2018,22/02/2018,15519267,242
Turkey,Istanbul,23/02/2018,23/02/2018,15519267,205
Turkey,Istanbul,24/02/2018,24/02/2018,15519267,228
Turkey,Istanbul,25/02/2018,25/02/2018,15519267,208
Turkey,Istanbul,26/02/2018,26/02/2018,15519267,233
Turkey,Istanbul,27/02/2018,27/02/2018,15519267,221
Turkey,Istanbul,28/02/2018,28/02/2018,15519267,222
Turkey,Istanbul,01/03/2018,01/03/2018,15519267,226
Turkey,Istanbul,02/03/2018,02/03/2018,15519267,230
Turkey,Istanbul,03/03/2018,03/03/2018,15519267,251
Turkey,Istanbul,04/03/2018,04/03/2018,15519267,231
Turkey,Istanbul,05/03/2018,05/03/2018,15519267,222
Turkey,Istanbul,06/03/2018,06/03/2018,15519267,199
Turkey,Istanbul,07/03/2018,07/03/2018,15519267,215
Turkey,Istanbul,08/03/2018,08/03/2018,15519267,202
Turkey,Istanbul,09/03/2018,09/03/2018,15519267,225
Turkey,Istanbul,10/03/2018,10/03/2018,15519267,227
Turkey,Istanbul,11/03/2018,11/03/2018,15519267,208
Turkey,Istanbul,12/03/2018,12/03/2018,15519267,217
Turkey,Istanbul,13/03/2018,13/03/2018,15519267,225
Turkey,Istanbul,14/03/2018,14/03/2018,15519267,205
Turkey,Istanbul,15/03/2018,15/03/2018,15519267,213
Turkey,Istanbul,16/03/2018,16/03/2018,15519267,194
Turkey,Istanbul,17/03/2018,17/03/2018,15519267,215
Turkey,Istanbul,18/03/2018,18/03/2018,15519267,210
Turkey,Istanbul,19/03/2018,19/03/2018,15519267,192
Turkey,Istanbul,20/03/2018,20/03/2018,15519267,220
Turkey,Istanbul,21/03/2018,21/03/2018,15519267,190
Turkey,Istanbul,22/03/2018,22/03/2018,15519267,220
Turkey,Istanbul,23/03/2018,23/03/2018,15519267,236
Turkey,Istanbul,24/03/2018,24/03/2018,15519267,192
Turkey,Istanbul,25/03/2018,25/03/2018,15519267,214
Turkey,Istanbul,26/03/2018,26/03/2018,15519267,197
Turkey,Istanbul,27/03/2018,27/03/2018,15519267,228
Turkey,Istanbul,28/03/2018,28/03/2018,15519267,203
Turkey,Istanbul,29/03/2018,29/03/2018,15519267,213
Turkey,Istanbul,30/03/2018,30/03/2018,15519267,211
Turkey,Istanbul,31/03/2018,31/03/2018,15519267,195
Turkey,Istanbul,01/04/2018,01/04/2018,15519267,161
Turkey,Istanbul,02/04/2018,02/04/2018,15519267,193
Turkey,Istanbul,03/04/2018,03/04/2018,15519267,248
Turkey,Istanbul,04/04/2018,04/04/2018,15519267,191
Turkey,Istanbul,05/04/2018,05/04/2018,15519267,213
Turkey,Istanbul,06/04/2018,06/04/2018,15519267,216
Turkey,Istanbul,07/04/2018,07/04/2018,15519267,210
Turkey,Istanbul,08/04/2018,08/04/2018,15519267,194
Turkey,Istanbul,09/04/2018,09/04/2018,15519267,200
Turkey,Istanbul,10/04/2018,10/04/2018,15519267,219
Turkey,Istanbul,11/04/2018,11/04/2018,15519267,220
Turkey,Istanbul,12/04/2018,12/04/2018,15519267,192
Turkey,Istanbul,13/04/2018,13/04/2018,15519267,223
Turkey,Istanbul,14/04/2018,14/04/2018,15519267,212
Turkey,Istanbul,15/04/2018,15/04/2018,15519267,197
Turkey,Istanbul,16/04/2018,16/04/2018,15519267,179
Turkey,Istanbul,17/04/2018,17/04/2018,15519267,198
Turkey,Istanbul,18/04/2018,18/04/2018,15519267,233
Turkey,Istanbul,19/04/2018,19/04/2018,15519267,193
Turkey,Istanbul,20/04/2018,20/04/2018,15519267,185
Turkey,Istanbul,21/04/2018,21/04/2018,15519267,204
Turkey,Istanbul,22/04/2018,22/04/2018,15519267,206
Turkey,Istanbul,23/04/2018,23/04/2018,15519267,198
Turkey,Istanbul,24/04/2018,24/04/2018,15519267,211
Turkey,Istanbul,25/04/2018,25/04/2018,15519267,215
Turkey,Istanbul,26/04/2018,26/04/2018,15519267,231
Turkey,Istanbul,27/04/2018,27/04/2018,15519267,217
Turkey,Istanbul,28/04/2018,28/04/2018,15519267,216
Turkey,Istanbul,29/04/2018,29/04/2018,15519267,180
Turkey,Istanbul,30/04/2018,30/04/2018,15519267,192
Turkey,Istanbul,01/05/2018,01/05/2018,15519267,191
Turkey,Istanbul,02/05/2018,02/05/2018,15519267,202
Turkey,Istanbul,03/05/2018,03/05/2018,15519267,183
Turkey,Istanbul,04/05/2018,04/05/2018,15519267,202
Turkey,Istanbul,05/05/2018,05/05/2018,15519267,206
Turkey,Istanbul,06/05/2018,06/05/2018,15519267,175
Turkey,Istanbul,07/05/2018,07/05/2018,15519267,215
Turkey,Istanbul,08/05/2018,08/05/2018,15519267,215
Turkey,Istanbul,09/05/2018,09/05/2018,15519267,189
Turkey,Istanbul,10/05/2018,10/05/2018,15519267,210
Turkey,Istanbul,11/05/2018,11/05/2018,15519267,189
Turkey,Istanbul,12/05/2018,12/05/2018,15519267,217
Turkey,Istanbul,13/05/2018,13/05/2018,15519267,206
Turkey,Istanbul,14/05/2018,14/05/2018,15519267,177
Turkey,Istanbul,15/05/2018,15/05/2018,15519267,202
Turkey,Istanbul,16/05/2018,16/05/2018,15519267,188
Turkey,Istanbul,17/05/2018,17/05/2018,15519267,232
Turkey,Istanbul,18/05/2018,18/05/2018,15519267,190
Turkey,Istanbul,19/05/2018,19/05/2018,15519267,196
Turkey,Istanbul,20/05/2018,20/05/2018,15519267,194
Turkey,Istanbul,21/05/2018,21/05/2018,15519267,196
Turkey,Istanbul,22/05/2018,22/05/2018,15519267,206
Turkey,Istanbul,23/05/2018,23/05/2018,15519267,220
Turkey,Istanbul,24/05/2018,24/05/2018,15519267,209
Turkey,Istanbul,25/05/2018,25/05/2018,15519267,174
Turkey,Istanbul,26/05/2018,26/05/2018,15519267,207
Turkey,Istanbul,27/05/2018,27/05/2018,15519267,205
Turkey,Istanbul,28/05/2018,28/05/2018,15519267,180
Turkey,Istanbul,29/05/2018,29/05/2018,15519267,188
Turkey,Istanbul,30/05/2018,30/05/2018,15519267,201
Turkey,Istanbul,31/05/2018,31/05/2018,15519267,155
Turkey,Istanbul,01/06/2018,01/06/2018,15519267,169
Turkey,Istanbul,02/06/2018,02/06/2018,15519267,204
Turkey,Istanbul,03/06/2018,03/06/2018,15519267,185
Turkey,Istanbul,04/06/2018,04/06/2018,15519267,165
Turkey,Istanbul,05/06/2018,05/06/2018,15519267,205
Turkey,Istanbul,06/06/2018,06/06/2018,15519267,221
Turkey,Istanbul,07/06/2018,07/06/2018,15519267,220
Turkey,Istanbul,08/06/2018,08/06/2018,15519267,189
Turkey,Istanbul,09/06/2018,09/06/2018,15519267,200
Turkey,Istanbul,10/06/2018,10/06/2018,15519267,202
Turkey,Istanbul,11/06/2018,11/06/2018,15519267,175
Turkey,Istanbul,12/06/2018,12/06/2018,15519267,174
Turkey,Istanbul,13/06/2018,13/06/2018,15519267,179
Turkey,Istanbul,14/06/2018,14/06/2018,15519267,179
Turkey,Istanbul,15/06/2018,15/06/2018,15519267,205
Turkey,Istanbul,16/06/2018,16/06/2018,15519267,188
Turkey,Istanbul,17/06/2018,17/06/2018,15519267,194
Turkey,Istanbul,18/06/2018,18/06/2018,15519267,176
Turkey,Istanbul,19/06/2018,19/06/2018,15519267,230
Turkey,Istanbul,20/06/2018,20/06/2018,15519267,215
Turkey,Istanbul,21/06/2018,21/06/2018,15519267,194
Turkey,Istanbul,22/06/2018,22/06/2018,15519267,199
Turkey,Istanbul,23/06/2018,23/06/2018,15519267,172
Turkey,Istanbul,24/06/2018,24/06/2018,15519267,212
Turkey,Istanbul,25/06/2018,25/06/2018,15519267,194
Turkey,Istanbul,26/06/2018,26/06/2018,15519267,192
Turkey,Istanbul,27/06/2018,27/06/2018,15519267,187
Turkey,Istanbul,28/06/2018,28/06/2018,15519267,188
Turkey,Istanbul,29/06/2018,29/06/2018,15519267,183
Turkey,Istanbul,30/06/2018,30/06/2018,15519267,190
Turkey,Istanbul,01/07/2018,01/07/2018,15519267,199
Turkey,Istanbul,02/07/2018,02/07/2018,15519267,175
Turkey,Istanbul,03/07/2018,03/07/2018,15519267,178
Turkey,Istanbul,04/07/2018,04/07/2018,15519267,200
Turkey,Istanbul,05/07/2018,05/07/2018,15519267,218
Turkey,Istanbul,06/07/2018,06/07/2018,15519267,197
Turkey,Istanbul,07/07/2018,07/07/2018,15519267,194
Turkey,Istanbul,08/07/2018,08/07/2018,15519267,192
Turkey,Istanbul,09/07/2018,09/07/2018,15519267,211
Turkey,Istanbul,10/07/2018,10/07/2018,15519267,207
Turkey,Istanbul,11/07/2018,11/07/2018,15519267,194
Turkey,Istanbul,12/07/2018,12/07/2018,15519267,189
Turkey,Istanbul,13/07/2018,13/07/2018,15519267,195
Turkey,Istanbul,14/07/2018,14/07/2018,15519267,202
Turkey,Istanbul,15/07/2018,15/07/2018,15519267,205
Turkey,Istanbul,16/07/2018,16/07/2018,15519267,175
Turkey,Istanbul,17/07/2018,17/07/2018,15519267,199
Turkey,Istanbul,18/07/2018,18/07/2018,15519267,223
Turkey,Istanbul,19/07/2018,19/07/2018,15519267,207
Turkey,Istanbul,20/07/2018,20/07/2018,15519267,192
Turkey,Istanbul,21/07/2018,21/07/2018,15519267,202
Turkey,Istanbul,22/07/2018,22/07/2018,15519267,191
Turkey,Istanbul,23/07/2018,23/07/2018,15519267,180
Turkey,Istanbul,24/07/2018,24/07/2018,15519267,195
Turkey,Istanbul,25/07/2018,25/07/2018,15519267,180
Turkey,Istanbul,26/07/2018,26/07/2018,15519267,195
Turkey,Istanbul,27/07/2018,27/07/2018,15519267,200
Turkey,Istanbul,28/07/2018,28/07/2018,15519267,189
Turkey,Istanbul,29/07/2018,29/07/2018,15519267,162
Turkey,Istanbul,30/07/2018,30/07/2018,15519267,180
Turkey,Istanbul,31/07/2018,31/07/2018,15519267,222
Turkey,Istanbul,01/08/2018,01/08/2018,15519267,189
Turkey,Istanbul,02/08/2018,02/08/2018,15519267,176
Turkey,Istanbul,03/08/2018,03/08/2018,15519267,199
Turkey,Istanbul,04/08/2018,04/08/2018,15519267,171
Turkey,Istanbul,05/08/2018,05/08/2018,15519267,193
Turkey,Istanbul,06/08/2018,06/08/2018,15519267,198
Turkey,Istanbul,07/08/2018,07/08/2018,15519267,202
Turkey,Istanbul,08/08/2018,08/08/2018,15519267,219
Turkey,Istanbul,09/08/2018,09/08/2018,15519267,176
Turkey,Istanbul,10/08/2018,10/08/2018,15519267,211
Turkey,Istanbul,11/08/2018,11/08/2018,15519267,201
Turkey,Istanbul,12/08/2018,12/08/2018,15519267,196
Turkey,Istanbul,13/08/2018,13/08/2018,15519267,214
Turkey,Istanbul,14/08/2018,14/08/2018,15519267,220
Turkey,Istanbul,15/08/2018,15/08/2018,15519267,198
Turkey,Istanbul,16/08/2018,16/08/2018,15519267,200
Turkey,Istanbul,17/08/2018,17/08/2018,15519267,214
Turkey,Istanbul,18/08/2018,18/08/2018,15519267,179
Turkey,Istanbul,19/08/2018,19/08/2018,15519267,188
Turkey,Istanbul,20/08/2018,20/08/2018,15519267,175
Turkey,Istanbul,21/08/2018,21/08/2018,15519267,181
Turkey,Istanbul,22/08/2018,22/08/2018,15519267,183
Turkey,Istanbul,23/08/2018,23/08/2018,15519267,207
Turkey,Istanbul,24/08/2018,24/08/2018,15519267,176
Turkey,Istanbul,25/08/2018,25/08/2018,15519267,191
Turkey,Istanbul,26/08/2018,26/08/2018,15519267,197
Turkey,Istanbul,27/08/2018,27/08/2018,15519267,190
Turkey,Istanbul,28/08/2018,28/08/2018,15519267,183
Turkey,Istanbul,29/08/2018,29/08/2018,15519267,204
Turkey,Istanbul,30/08/2018,30/08/2018,15519267,174
Turkey,Istanbul,31/08/2018,31/08/2018,15519267,197
Turkey,Istanbul,01/09/2018,01/09/2018,15519267,177
Turkey,Istanbul,02/09/2018,02/09/2018,15519267,
Turkey,Istanbul,03/09/2018,03/09/2018,15519267,
Turkey,Istanbul,04/09/2018,04/09/2018,15519267,
Turkey,Istanbul,05/09/2018,05/09/2018,15519267,
Turkey,Istanbul,06/09/2018,06/09/2018,15519267,
Turkey,Istanbul,07/09/2018,07/09/2018,15519267,
Turkey,Istanbul,08/09/2018,08/09/2018,15519267,
Turkey,Istanbul,09/09/2018,09/09/2018,15519267,
Turkey,Istanbul,10/09/2018,10/09/2018,15519267,
Turkey,Istanbul,11/09/2018,11/09/2018,15519267,
Turkey,Istanbul,12/09/2018,12/09/2018,15519267,
Turkey,Istanbul,13/09/2018,13/09/2018,15519267,
Turkey,Istanbul,14/09/2018,14/09/2018,15519267,
Turkey,Istanbul,15/09/2018,15/09/2018,15519267,
Turkey,Istanbul,16/09/2018,16/09/2018,15519267,
Turkey,Istanbul,17/09/2018,17/09/2018,15519267,
Turkey,Istanbul,18/09/2018,18/09/2018,15519267,
Turkey,Istanbul,19/09/2018,19/09/2018,15519267,
Turkey,Istanbul,20/09/2018,20/09/2018,15519267,
Turkey,Istanbul,21/09/2018,21/09/2018,15519267,
Turkey,Istanbul,22/09/2018,22/09/2018,15519267,
Turkey,Istanbul,23/09/2018,23/09/2018,15519267,
Turkey,Istanbul,24/09/2018,24/09/2018,15519267,
Turkey,Istanbul,25/09/2018,25/09/2018,15519267,
Turkey,Istanbul,26/09/2018,26/09/2018,15519267,
Turkey,Istanbul,27/09/2018,27/09/2018,15519267,
Turkey,Istanbul,28/09/2018,28/09/2018,15519267,
Turkey,Istanbul,29/09/2018,29/09/2018,15519267,
Turkey,Istanbul,30/09/2018,30/09/2018,15519267,
Turkey,Istanbul,01/10/2018,01/10/2018,15519267,
Turkey,Istanbul,02/10/2018,02/10/2018,15519267,
Turkey,Istanbul,03/10/2018,03/10/2018,15519267,
Turkey,Istanbul,04/10/2018,04/10/2018,15519267,
Turkey,Istanbul,05/10/2018,05/10/2018,15519267,
Turkey,Istanbul,06/10/2018,06/10/2018,15519267,
Turkey,Istanbul,07/10/2018,07/10/2018,15519267,
Turkey,Istanbul,08/10/2018,08/10/2018,15519267,
Turkey,Istanbul,09/10/2018,09/10/2018,15519267,
Turkey,Istanbul,10/10/2018,10/10/2018,15519267,
Turkey,Istanbul,11/10/2018,11/10/2018,15519267,
Turkey,Istanbul,12/10/2018,12/10/2018,15519267,
Turkey,Istanbul,13/10/2018,13/10/2018,15519267,
Turkey,Istanbul,14/10/2018,14/10/2018,15519267,
Turkey,Istanbul,15/10/2018,15/10/2018,15519267,
Turkey,Istanbul,16/10/2018,16/10/2018,15519267,
Turkey,Istanbul,17/10/2018,17/10/2018,15519267,
Turkey,Istanbul,18/10/2018,18/10/2018,15519267,
Turkey,Istanbul,19/10/2018,19/10/2018,15519267,
Turkey,Istanbul,20/10/2018,20/10/2018,15519267,
Turkey,Istanbul,21/10/2018,21/10/2018,15519267,
Turkey,Istanbul,22/10/2018,22/10/2018,15519267,
Turkey,Istanbul,23/10/2018,23/10/2018,15519267,
Turkey,Istanbul,24/10/2018,24/10/2018,15519267,
Turkey,Istanbul,25/10/2018,25/10/2018,15519267,
Turkey,Istanbul,26/10/2018,26/10/2018,15519267,
Turkey,Istanbul,27/10/2018,27/10/2018,15519267,
Turkey,Istanbul,28/10/2018,28/10/2018,15519267,
Turkey,Istanbul,29/10/2018,29/10/2018,15519267,
Turkey,Istanbul,30/10/2018,30/10/2018,15519267,
Turkey,Istanbul,31/10/2018,31/10/2018,15519267,
Turkey,Istanbul,01/11/2018,01/11/2018,15519267,
Turkey,Istanbul,02/11/2018,02/11/2018,15519267,
Turkey,Istanbul,03/11/2018,03/11/2018,15519267,
Turkey,Istanbul,04/11/2018,04/11/2018,15519267,
Turkey,Istanbul,05/11/2018,05/11/2018,15519267,
Turkey,Istanbul,06/11/2018,06/11/2018,15519267,
Turkey,Istanbul,07/11/2018,07/11/2018,15519267,
Turkey,Istanbul,08/11/2018,08/11/2018,15519267,
Turkey,Istanbul,09/11/2018,09/11/2018,15519267,
Turkey,Istanbul,10/11/2018,10/11/2018,15519267,
Turkey,Istanbul,11/11/2018,11/11/2018,15519267,
Turkey,Istanbul,12/11/2018,12/11/2018,15519267,
Turkey,Istanbul,13/11/2018,13/11/2018,15519267,
Turkey,Istanbul,14/11/2018,14/11/2018,15519267,
Turkey,Istanbul,15/11/2018,15/11/2018,15519267,
Turkey,Istanbul,16/11/2018,16/11/2018,15519267,
Turkey,Istanbul,17/11/2018,17/11/2018,15519267,
Turkey,Istanbul,18/11/2018,18/11/2018,15519267,
Turkey,Istanbul,19/11/2018,19/11/2018,15519267,
Turkey,Istanbul,20/11/2018,20/11/2018,15519267,
Turkey,Istanbul,21/11/2018,21/11/2018,15519267,
Turkey,Istanbul,22/11/2018,22/11/2018,15519267,
Turkey,Istanbul,23/11/2018,23/11/2018,15519267,
Turkey,Istanbul,24/11/2018,24/11/2018,15519267,
Turkey,Istanbul,25/11/2018,25/11/2018,15519267,
Turkey,Istanbul,26/11/2018,26/11/2018,15519267,
Turkey,Istanbul,27/11/2018,27/11/2018,15519267,
Turkey,Istanbul,28/11/2018,28/11/2018,15519267,
Turkey,Istanbul,29/11/2018,29/11/2018,15519267,
Turkey,Istanbul,30/11/2018,30/11/2018,15519267,
Turkey,Istanbul,01/12/2018,01/12/2018,15519267,
Turkey,Istanbul,02/12/2018,02/12/2018,15519267,
Turkey,Istanbul,03/12/2018,03/12/2018,15519267,
Turkey,Istanbul,04/12/2018,04/12/2018,15519267,
Turkey,Istanbul,05/12/2018,05/12/2018,15519267,
Turkey,Istanbul,06/12/2018,06/12/2018,15519267,
Turkey,Istanbul,07/12/2018,07/12/2018,15519267,
Turkey,Istanbul,08/12/2018,08/12/2018,15519267,
Turkey,Istanbul,09/12/2018,09/12/2018,15519267,
Turkey,Istanbul,10/12/2018,10/12/2018,15519267,
Turkey,Istanbul,11/12/2018,11/12/2018,15519267,
Turkey,Istanbul,12/12/2018,12/12/2018,15519267,
Turkey,Istanbul,13/12/2018,13/12/2018,15519267,
Turkey,Istanbul,14/12/2018,14/12/2018,15519267,
Turkey,Istanbul,15/12/2018,15/12/2018,15519267,
Turkey,Istanbul,16/12/2018,16/12/2018,15519267,
Turkey,Istanbul,17/12/2018,17/12/2018,15519267,
Turkey,Istanbul,18/12/2018,18/12/2018,15519267,
Turkey,Istanbul,19/12/2018,19/12/2018,15519267,
Turkey,Istanbul,20/12/2018,20/12/2018,15519267,
Turkey,Istanbul,21/12/2018,21/12/2018,15519267,
Turkey,Istanbul,22/12/2018,22/12/2018,15519267,
Turkey,Istanbul,23/12/2018,23/12/2018,15519267,
Turkey,Istanbul,24/12/2018,24/12/2018,15519267,
Turkey,Istanbul,25/12/2018,25/12/2018,15519267,
Turkey,Istanbul,26/12/2018,26/12/2018,15519267,
Turkey,Istanbul,27/12/2018,27/12/2018,15519267,
Turkey,Istanbul,28/12/2018,28/12/2018,15519267,
Turkey,Istanbul,29/12/2018,29/12/2018,15519267,
Turkey,Istanbul,30/12/2018,30/12/2018,15519267,
